Date,Open,High,Low,Close,Open_Rate,High_Rate,Low_Rate,Close_Rate,Open_MA,High_MA,Low_MA,Close_MA,Open_Rate_MA,High_Rate_MA,Low_Rate_MA,Close_Rate_MA,Next Day
12/10/2008,892.17,908.27,885.45,899.24,-0.0158,-0.0087,0.0001,0.0119,856.8635,879.331,831.77,857.679,-0.000445,-3.5E-05,0.00095,0.001075,0
12/11/2008,898.35,904.63,868.73,873.59,0.0069,-0.004,-0.0189,-0.0285,857.1115,879.893,832.6825,858.7435,0.001195,0.00106,0.00195,0.002245,1
12/12/2008,871.79,883.24,851.35,879.73,-0.0296,-0.0236,-0.02,0.007,858.0445,878.4045,834.3155,857.1655,0.00197,-0.00122,0.00282,-0.000865,0
12/15/2008,881.07,884.63,857.72,868.57,0.0106,0.0016,0.0075,-0.0127,856.88,876.792,833.7075,856.9295,-0.0005,-0.00135,7E-05,0.000585,1
12/16/2008,871.53,914.66,871.53,913.18,-0.0108,0.0339,0.0161,0.0514,856.795,878.4105,834.835,860.051,0.00068,0.00223,0.002075,0.004445,0
12/17/2008,908.16,918.85,895.94,904.42,0.042,0.0046,0.028,-0.0096,859.586,881.058,838.29,862.316,0.003975,0.00339,0.00478,0.003475,0
12/18/2008,905.98,911.02,877.44,885.28,-0.0024,-0.0085,-0.0206,-0.0212,861.9335,883.3805,841.853,866.251,0.003465,0.00304,0.005,0.005475,1
12/19/2008,886.96,905.47,883.02,887.88,-0.021,-0.0061,0.0064,0.0029,865.988,887.628,848.615,873.023,0.00551,0.005285,0.00894,0.008975,0
12/22/2008,887.2,887.37,857.09,871.63,0.0003,-0.02,-0.0294,-0.0183,872.556,891.9365,854.4185,876.603,0.00863,0.00546,0.00792,0.0049,0
12/23/2008,874.31,880.44,860.1,863.16,-0.0145,-0.0078,0.0035,-0.0097,876.2115,892.6785,857.3635,877.1705,0.004905,0.00105,0.004035,0.00118,1
12/24/2008,863.87,869.79,861.44,868.15,-0.0119,-0.0121,0.0016,0.0058,876.735,892.721,858.686,877.7085,0.00105,0.00025,0.002005,0.00114,1
12/26/2008,869.51,873.74,866.52,872.8,0.0065,0.0045,0.0059,0.0054,877.5655,892.024,859.9435,876.9645,0.001405,-0.000605,0.00192,-0.000355,0
12/29/2008,872.37,873.7,857.07,869.42,0.0033,0,-0.0109,-0.0039,876.8395,890.8965,858.7365,875.6235,-0.000425,-0.00109,-0.000995,-0.00103,1
12/30/2008,870.58,891.12,870.58,890.64,-0.0021,0.0199,0.0158,0.0244,875.938,891.022,861.481,879.345,-0.000625,0.00033,0.003515,0.004655,1
12/31/2008,890.59,910.32,889.67,903.25,0.023,0.0215,0.0219,0.0142,879.5705,894.011,865.0675,882.067,0.0045,0.003545,0.00447,0.00337,1
1/2/2009,902.99,934.73,899.35,931.8,0.0139,0.0268,0.0109,0.0316,882.54,897.0915,868.655,885.12,0.003625,0.00356,0.004425,0.00366,0
1/5/2009,929.17,936.63,919.53,927.45,0.029,0.002,0.0224,-0.0047,885.511,900.143,872.9515,889.2315,0.003525,0.00352,0.005185,0.00489,1
1/6/2009,931.17,943.85,927.28,934.7,0.0022,0.0077,0.0084,0.0078,889.848,903.3645,878.395,892.163,0.00509,0.003685,0.006515,0.003455,0
1/7/2009,927.45,927.45,902.37,906.65,-0.004,-0.0174,-0.0269,-0.03,892.085,903.8085,879.378,892.0105,0.002625,0.00059,0.00124,3.5E-05,1
1/8/2009,905.73,910,896.81,909.73,-0.0234,-0.0188,-0.0062,0.0034,892.0475,903.4955,879.9495,893.0635,0.00011,-0.000225,0.00078,0.00136,0
1/9/2009,909.91,911.93,888.31,890.35,0.0046,0.0021,-0.0095,-0.0213,892.9345,903.6785,880.0925,892.619,0.00113,0.000315,0.0003,-0.0003,0
1/12/2009,890.4,890.4,864.32,870.26,-0.0214,-0.0236,-0.027,-0.0226,892.537,902.967,879.872,892.4525,-0.000285,-0.000665,-0.000105,-5E-06,1
1/13/2009,869.79,877.02,862.02,871.79,-0.0231,-0.015,-0.0027,0.0018,892.437,902.656,880.4055,892.0555,4E-05,-0.000235,0.00076,-0.000265,0
1/14/2009,867.28,867.28,836.93,842.62,-0.0029,-0.0111,-0.0291,-0.0335,891.7475,901.7885,879.366,890.758,-0.000635,-0.00087,-0.00107,-0.001305,1
1/15/2009,841.99,851.59,817.04,843.74,-0.0292,-0.0181,-0.0238,0.0013,890.2705,898.635,876.6415,887.286,-0.001555,-0.00347,-0.003065,-0.00381,1
1/16/2009,844.45,858.13,830.66,850.12,0.0029,0.0077,0.0167,0.0076,887.085,895.599,873.3775,884.571,-0.00351,-0.003315,-0.00363,-0.00295,0
1/20/2009,849.64,849.64,804.47,805.22,0.0061,-0.0099,-0.0315,-0.0528,884.268,892.53,869.729,880.568,-0.003085,-0.003385,-0.004175,-0.00453,1
1/21/2009,806.77,841.72,804.3,840.24,-0.0505,-0.0093,-0.0002,0.0435,880.2585,889.3425,865.793,878.186,-0.00456,-0.003545,-0.004505,-0.0025,0
1/22/2009,839.74,839.74,811.29,827.5,0.0409,-0.0024,0.0087,-0.0152,877.8855,886.961,863.503,875.9795,-0.00253,-0.002665,-0.0026,-0.002345,1
1/23/2009,822.16,838.61,806.07,831.95,-0.0209,-0.0013,-0.0064,0.0054,875.278,884.8695,860.8015,874.419,-0.00285,-0.00234,-0.003095,-0.00159,1
1/26/2009,832.5,852.53,827.69,836.57,0.0126,0.0166,0.0268,0.0056,873.7095,884.0065,859.114,872.84,-0.001625,-0.000905,-0.001835,-0.0016,1
1/27/2009,837.3,850.45,835.4,845.71,0.0058,-0.0024,0.0093,0.0109,872.099,882.842,857.558,871.4855,-0.00166,-0.00125,-0.001665,-0.001325,1
1/28/2009,845.73,877.86,845.73,874.09,0.0101,0.0322,0.0124,0.0336,870.767,883.05,856.991,871.719,-0.00132,0.00036,-0.0005,0.00055,0
1/29/2009,868.89,868.89,844.15,845.14,0.0274,-0.0102,-0.0019,-0.0331,870.6825,881.9385,855.6695,869.444,0.000155,-0.001145,-0.001385,-0.002325,0
1/30/2009,845.69,851.66,821.67,825.88,-0.0267,-0.0198,-0.0266,-0.0228,868.4375,879.0055,852.2695,865.5755,-0.00233,-0.00321,-0.00381,-0.004175,0
2/2/2009,823.09,830.78,812.87,825.44,-0.0267,-0.0245,-0.0107,-0.0005,864.4425,873.808,847.9455,860.2575,-0.00436,-0.005775,-0.00489,-0.00578,1
2/3/2009,825.69,842.6,821.98,838.51,0.0032,0.0142,0.0112,0.0158,859.2685,869.1065,843.068,855.8105,-0.00565,-0.005165,-0.00545,-0.004755,0
2/4/2009,837.77,851.85,829.18,832.23,0.0146,0.011,0.0088,-0.0075,854.5985,864.5065,838.163,850.687,-0.00503,-0.005,-0.00543,-0.00552,1
2/5/2009,831.75,850.55,819.91,845.85,-0.0072,-0.0015,-0.0112,0.0164,849.8135,860.6615,834.04,847.647,-0.00519,-0.004205,-0.004645,-0.0032,1
2/6/2009,846.09,870.75,845.42,868.6,0.0172,0.0237,0.0311,0.0269,846.8315,858.699,831.4705,845.5905,-0.00316,-0.00208,-0.00278,-0.002025,1
2/9/2009,868.24,875.01,861.65,869.89,0.0262,0.0049,0.0192,0.0015,844.748,856.853,830.1375,844.5675,-0.00208,-0.00194,-0.001345,-0.000885,0
2/10/2009,866.87,868.05,822.99,827.16,-0.0016,-0.008,-0.0449,-0.0491,843.5715,855.7355,828.071,842.4125,-0.00109,-0.00116,-0.00224,-0.00221,1
2/11/2009,827.41,838.22,822.3,833.74,-0.0455,-0.0344,-0.0008,0.008,841.4525,853.7955,826.085,840.51,-0.00221,-0.00213,-0.002145,-0.0019,1
2/12/2009,829.91,835.48,808.06,835.19,0.003,-0.0033,-0.0173,0.0017,839.584,852.2055,824.6415,840.1385,-0.001915,-0.00174,-0.001555,-0.00014,0
2/13/2009,833.95,839.43,825.21,826.84,0.0049,0.0047,0.0212,-0.01,839.182,851.5975,825.05,839.2935,-0.00021,-0.0006,0.000695,-0.000705,0
2/17/2009,818.61,818.61,789.17,789.17,-0.0184,-0.0248,-0.0437,-0.0456,837.89,849.6215,822.9755,836.246,-0.001275,-0.002225,-0.002325,-0.003365,0
2/18/2009,791.06,796.17,780.43,788.42,-0.0337,-0.0274,-0.0111,-0.001,834.961,846.948,821.7735,835.406,-0.003265,-0.0031,-0.001305,-0.000775,0
2/19/2009,787.91,797.58,777.03,778.94,-0.004,0.0018,-0.0044,-0.012,834.018,844.741,820.41,832.341,-0.00094,-0.002545,-0.001515,-0.00355,0
2/20/2009,775.87,778.69,754.25,770.05,-0.0153,-0.0237,-0.0293,-0.0114,830.8245,841.6885,817.558,829.4685,-0.00375,-0.00361,-0.003415,-0.00336,0
2/23/2009,773.25,777.85,742.37,743.33,-0.0034,-0.0011,-0.0158,-0.0347,828.379,838.6505,814.373,825.0375,-0.002875,-0.0036,-0.003885,-0.005365,1
2/24/2009,744.69,775.49,744.69,773.14,-0.0369,-0.003,0.0031,0.0401,823.9885,834.7985,810.223,821.866,-0.00535,-0.00458,-0.00507,-0.00364,0
2/25/2009,770.64,780.12,752.89,764.9,0.0348,0.006,0.011,-0.0107,820.6555,831.282,806.0975,817.8255,-0.0039,-0.00416,-0.004985,-0.00472,0
2/26/2009,765.76,779.42,751.75,752.83,-0.0063,-0.0009,-0.0015,-0.0158,816.657,826.36,801.3985,811.7625,-0.00472,-0.005815,-0.00568,-0.00719,0
2/27/2009,749.93,751.27,734.52,735.09,-0.0207,-0.0361,-0.0229,-0.0236,810.709,820.479,795.917,806.26,-0.007125,-0.00711,-0.00673,-0.006715,0
3/2/2009,729.57,729.57,699.7,700.82,-0.0271,-0.0289,-0.0474,-0.0466,804.903,814.3745,789.8185,800.007,-0.007145,-0.007565,-0.00777,-0.007905,0
3/3/2009,704.44,711.67,692.3,696.33,-0.0344,-0.0245,-0.0106,-0.0064,798.9705,808.419,783.79,793.5515,-0.00753,-0.007565,-0.007765,-0.0082,1
3/4/2009,698.6,724.12,698.6,712.87,-0.0083,0.0175,0.0091,0.0238,792.616,802.495,777.621,787.2695,-0.008105,-0.0074,-0.00787,-0.0078,0
3/5/2009,708.27,708.27,677.93,682.55,0.0138,-0.0219,-0.0296,-0.0425,786.141,795.316,770.0585,779.7855,-0.008145,-0.009045,-0.00979,-0.00955,1
3/6/2009,684.04,699.09,666.79,683.38,-0.0342,-0.013,-0.0164,0.0012,778.7555,787.743,762.4025,771.662,-0.009495,-0.00962,-0.01005,-0.01031,0
3/9/2009,680.76,695.27,672.88,676.53,-0.0048,-0.0055,0.0091,-0.01,770.489,778.969,753.7755,762.0585,-0.010595,-0.01108,-0.01115,-0.012155,1
3/10/2009,679.28,719.6,679.28,719.6,-0.0022,0.035,0.0095,0.0637,761.041,771.1985,744.657,754.544,-0.012015,-0.009575,-0.011635,-0.009045,1
3/11/2009,719.59,731.92,713.85,721.36,0.0593,0.0171,0.0509,0.0024,753.677,764.392,739.2,749.254,-0.00897,-0.00832,-0.006845,-0.00647,1
3/12/2009,720.89,752.63,714.76,750.74,0.0018,0.0283,0.0013,0.0407,748.351,760.1125,733.823,745.104,-0.006605,-0.005185,-0.00674,-0.004835,1
3/13/2009,751.97,758.29,742.46,756.55,0.0431,0.0075,0.0388,0.0077,744.454,756.253,730.543,741.172,-0.0046,-0.004645,-0.003935,-0.004535,0
3/16/2009,758.84,774.53,753.37,753.89,0.0091,0.0214,0.0147,-0.0035,740.6985,753.008,726.951,737.5245,-0.00439,-0.00381,-0.00426,-0.00421,1
3/17/2009,753.88,778.12,749.93,778.12,-0.0065,0.0046,-0.0046,0.0321,737.462,750.9835,724.989,736.972,-0.003795,-0.00234,-0.002305,-0.000325,1
3/18/2009,776.01,803.04,765.64,794.35,0.0294,0.032,0.0209,0.0209,736.7095,751.327,724.2495,737.2685,-0.00064,0.00063,-0.000705,0.00077,0
3/19/2009,797.92,803.24,781.82,784.04,0.0282,0.0002,0.0211,-0.013,737.21,751.61,724.489,737.5235,0.00097,0.00055,0.00057,0.00072,0
3/20/2009,784.58,788.91,766.2,768.54,-0.0167,-0.0178,-0.02,-0.0198,737.6455,752.121,725.0865,737.448,0.0009,0.000845,0.001035,0.0003,1
3/23/2009,772.31,823.37,772.31,822.92,-0.0156,0.0437,0.008,0.0708,737.5985,754.397,726.5835,741.4275,0.00029,0.003085,0.002225,0.005575,0
3/24/2009,820.6,823.65,805.48,806.12,0.0625,0.0003,0.0429,-0.0204,741.394,756.805,729.623,743.0765,0.00526,0.00325,0.004215,0.00255,1
3/25/2009,806.81,826.78,791.37,813.88,-0.0168,0.0038,-0.0175,0.0096,743.2025,759.138,731.547,745.5255,0.00268,0.00314,0.00279,0.003565,1
3/26/2009,814.06,832.98,814.06,832.86,0.009,0.0075,0.0287,0.0233,745.6175,761.816,734.6625,749.527,0.003445,0.00356,0.0043,0.00552,0
3/27/2009,828.68,828.68,813.43,815.94,0.018,-0.0052,-0.0008,-0.0203,749.555,765.6865,738.608,753.5695,0.00538,0.005105,0.005405,0.005685,0
3/30/2009,809.07,809.07,779.81,787.53,-0.0237,-0.0237,-0.0413,-0.0348,753.53,769.6615,742.6135,757.905,0.00555,0.005365,0.00571,0.006275,1
3/31/2009,790.88,810.48,790.88,797.87,-0.0225,0.0017,0.0142,0.0131,757.852,774.602,747.5425,762.982,0.006145,0.006675,0.00695,0.00725,1
4/1/2009,793.59,813.62,783.32,811.08,0.0034,0.0039,-0.0096,0.0166,762.6015,779.077,751.7785,767.8925,0.00673,0.005995,0.006015,0.00689,1
4/2/2009,814.53,845.61,814.53,834.38,0.0264,0.0393,0.0398,0.0287,767.9145,785.944,758.6085,775.484,0.00736,0.009055,0.009485,0.01045,1
4/3/2009,835.13,842.5,826.7,842.5,0.0253,-0.0037,0.0149,0.0097,775.469,793.1145,766.604,783.44,0.010335,0.00952,0.01105,0.010875,0
4/6/2009,839.75,839.75,822.79,835.48,0.0055,-0.0033,-0.0047,-0.0083,783.4185,800.3385,774.0995,791.3875,0.01085,0.00963,0.01036,0.01096,0
4/7/2009,834.12,834.12,814.53,815.55,-0.0067,-0.0067,-0.01,-0.0239,791.1605,806.0645,780.862,796.185,0.010625,0.007545,0.009385,0.00658,1
4/8/2009,816.76,828.42,814.84,825.16,-0.0208,-0.0068,0.0004,0.0118,796.019,810.8895,785.9115,801.375,0.00662,0.00635,0.00686,0.00705,1
4/9/2009,829.29,856.91,829.29,856.56,0.0153,0.0344,0.0177,0.0381,801.439,816.1035,791.638,806.666,0.007295,0.006655,0.00768,0.00692,1
4/13/2009,855.33,864.31,845.35,858.73,0.0314,0.0086,0.0194,0.0025,806.607,821.4045,796.7825,811.775,0.00671,0.00671,0.00671,0.00666,0
4/14/2009,856.88,856.88,840.25,841.5,0.0018,-0.0086,-0.006,-0.0201,811.509,825.522,801.1265,816.1555,0.006345,0.00521,0.005675,0.00583,1
4/15/2009,839.44,852.93,835.58,852.06,-0.0204,-0.0046,-0.0056,0.0125,815.787,829.2625,805.409,819.8525,0.00565,0.00475,0.005625,0.00485,1
4/16/2009,854.54,870.35,847.04,865.3,0.018,0.0204,0.0137,0.0155,819.7135,832.628,809.479,823.4,0.00508,0.00417,0.005265,0.00458,1
4/17/2009,865.18,875.63,860.87,869.6,0.0125,0.0061,0.0163,0.005,823.0765,836.2475,813.4315,827.678,0.004295,0.004465,0.005025,0.00548,0
4/20/2009,868.27,868.27,832.39,832.39,0.0036,-0.0084,-0.0331,-0.0428,827.261,840.2155,816.741,830.8705,0.00531,0.004935,0.00437,0.00433,1
4/21/2009,831.25,850.09,826.83,850.08,-0.0426,-0.0209,-0.0067,0.0213,830.208,841.5515,819.467,832.2285,0.00396,0.001705,0.003635,0.001855,0
4/22/2009,847.26,861.78,840.57,843.55,0.0193,0.0138,0.0166,-0.0077,831.541,843.458,821.2215,834.1,0.0018,0.00238,0.00232,0.00249,1
4/23/2009,844.62,852.87,835.45,851.92,-0.0031,-0.0103,-0.0061,0.0099,833.4315,844.7625,823.4255,836.002,0.002485,0.001675,0.00289,0.002505,1
4/24/2009,853.91,871.8,853.91,866.23,0.011,0.0222,0.0221,0.0168,835.424,846.7035,825.418,837.6705,0.002585,0.00241,0.00256,0.00218,0
4/27/2009,862.82,868.83,854.65,857.51,0.0104,-0.0034,0.0009,-0.0101,837.131,848.711,827.479,839.749,0.002205,0.0025,0.002645,0.00269,0
4/28/2009,854.48,864.48,847.12,855.16,-0.0097,-0.005,-0.0088,-0.0027,839.4015,851.4815,830.8445,843.1305,0.002905,0.003435,0.00427,0.004295,1
4/29/2009,856.85,882.06,856.85,873.64,0.0028,0.0203,0.0115,0.0216,842.7,855.0605,834.143,846.919,0.00417,0.004365,0.004135,0.00472,0
4/30/2009,876.59,888.7,868.51,872.81,0.023,0.0075,0.0136,-0.001,846.85,858.8145,838.4025,850.0055,0.00515,0.004545,0.005295,0.00384,1
5/1/2009,872.74,880.48,866.1,877.52,-0.0044,-0.0092,-0.0028,0.0054,849.7605,860.558,840.981,852.1625,0.00361,0.00212,0.003165,0.002675,1
5/4/2009,879.21,907.85,879.21,907.24,0.0074,0.0311,0.0151,0.0339,851.9645,863.8255,843.6065,855.3995,0.002715,0.00386,0.003175,0.003885,0
5/5/2009,906.1,907.7,897.34,903.8,0.0306,-0.0002,0.0206,-0.0038,855.282,867.223,847.334,858.8155,0.00397,0.004015,0.00444,0.00411,1
5/6/2009,903.95,920.28,903.95,919.53,-0.0024,0.0139,0.0074,0.0174,858.7735,871.531,851.805,864.0145,0.004185,0.005045,0.00531,0.006175,0
5/7/2009,919.58,929.58,901.36,907.39,0.0173,0.0101,-0.0029,-0.0132,863.9145,876.589,856.131,868.126,0.00609,0.00589,0.005145,0.004925,1
5/8/2009,909.03,930.17,909.03,929.23,-0.0115,0.0006,0.0085,0.0241,867.9015,880.252,860.118,871.7595,0.00475,0.0042,0.004685,0.004225,0
5/11/2009,922.99,922.99,908.68,909.24,0.0154,-0.0077,-0.0004,-0.0215,871.2845,883.186,863.2845,874.285,0.00395,0.003385,0.003695,0.003025,0
5/12/2009,910.52,915.57,896.46,908.35,-0.0135,-0.008,-0.0134,-0.001,873.9665,886.1205,866.095,877.6275,0.003185,0.003415,0.003325,0.00398,0
5/13/2009,905.4,905.4,882.8,883.92,-0.0056,-0.0111,-0.0152,-0.0269,877.2645,888.744,868.456,879.2205,0.003925,0.00309,0.002845,0.00201,1
5/14/2009,884.24,898.36,882.52,893.07,-0.0234,-0.0078,-0.0003,0.0104,878.7495,890.1445,870.23,880.609,0.001855,0.00168,0.002145,0.001755,0
5/15/2009,892.76,896.97,878.94,882.88,0.0096,-0.0015,-0.0041,-0.0114,880.1285,891.2115,871.1335,881.273,0.00171,0.0013,0.001125,0.000935,1
5/18/2009,886.07,910,886.07,909.71,-0.0075,0.0145,0.0081,0.0304,881.0185,893.298,873.8175,885.139,0.001155,0.002445,0.003185,0.004595,0
5/19/2009,909.67,916.39,905.22,908.13,0.0266,0.007,0.0216,-0.0017,884.9395,896.613,877.737,888.0415,0.004615,0.00384,0.0046,0.003445,0
5/20/2009,908.62,924.6,901.37,903.47,-0.0012,0.009,-0.0043,-0.0051,888.0075,899.754,880.777,891.0375,0.00359,0.0036,0.003555,0.003575,0
5/21/2009,900.42,900.42,879.61,888.33,-0.009,-0.0262,-0.0241,-0.0168,890.7975,902.1315,882.985,892.858,0.003295,0.002805,0.002655,0.00224,0
5/22/2009,888.68,896.65,883.75,887,-0.013,-0.0042,0.0047,-0.0015,892.536,903.374,884.477,893.8965,0.002095,0.001485,0.001785,0.001325,1
5/26/2009,887,911.76,881.46,910.33,-0.0019,0.0169,-0.0026,0.0263,893.745,905.5205,885.8175,896.5375,0.00148,0.0025,0.00161,0.003145,0
5/27/2009,909.95,913.84,891.87,893.06,0.0259,0.0023,0.0118,-0.019,896.5185,907.9885,888.055,898.4325,0.00326,0.002865,0.00264,0.00233,1
5/28/2009,892.96,909.45,887.6,906.83,-0.0187,-0.0048,-0.0048,0.0154,898.324,909.358,889.5925,900.092,0.002185,0.00161,0.001825,0.00202,1
5/29/2009,907.02,920.02,903.56,919.14,0.0157,0.0116,0.018,0.0136,899.8455,910.924,891.345,902.4085,0.00182,0.001815,0.002045,0.00275,1
6/1/2009,923.26,947.77,923.26,942.87,0.0179,0.0302,0.0218,0.0258,902.3715,914.2885,894.203,905.676,0.002935,0.003785,0.003275,0.00377,1
6/2/2009,942.87,949.38,938.46,944.74,0.0212,0.0017,0.0165,0.002,905.5545,916.365,897.1655,907.551,0.003625,0.002315,0.003345,0.002175,0
6/3/2009,942.51,942.51,923.85,931.76,-0.0004,-0.0072,-0.0156,-0.0137,907.375,918.1055,898.491,908.949,0.002075,0.001965,0.001535,0.00168,1
6/4/2009,932.49,942.47,929.32,942.46,-0.0106,0,0.0059,0.0115,908.802,919.215,899.7595,910.0955,0.001665,0.00127,0.00146,0.001385,0
6/5/2009,945.67,951.69,934.13,940.09,0.0141,0.0098,0.0052,-0.0025,910.1065,920.3205,901.398,911.7305,0.001505,0.001255,0.001865,0.00192,0
6/8/2009,938.12,946.33,926.44,939.14,-0.008,-0.0056,-0.0082,-0.001,911.561,921.1285,902.2685,912.226,0.00168,0.000945,0.00103,0.000665,1
6/9/2009,940.35,946.92,936.15,942.43,0.0024,0.0006,0.0105,0.0035,912.429,922.325,903.642,913.8855,0.00103,0.00136,0.001575,0.001915,0
6/10/2009,942.73,949.77,927.97,939.15,0.0025,0.003,-0.0087,-0.0035,914.0395,924.035,905.2175,915.4255,0.00183,0.00191,0.00181,0.00179,1
6/11/2009,939.04,956.23,939.04,944.89,-0.0039,0.0068,0.0119,0.0061,915.7215,926.5765,908.0295,918.474,0.001915,0.002805,0.003165,0.00344,1
6/12/2009,943.44,946.3,935.66,946.21,0.0047,-0.0104,-0.0036,0.0014,918.6815,928.9735,910.6865,921.131,0.00332,0.002675,0.003,0.00299,0
6/15/2009,942.45,942.45,919.65,923.72,-0.001,-0.0041,-0.0171,-0.0238,921.166,931.2475,912.722,923.173,0.00279,0.002545,0.00235,0.00237,0
6/16/2009,925.6,928,911.6,911.97,-0.0179,-0.0153,-0.0088,-0.0127,923.1425,932.1475,913.9985,923.286,0.00227,0.001055,0.001505,0.000215,0
6/17/2009,911.89,918.44,903.78,910.71,-0.0148,-0.0103,-0.0086,-0.0014,923.2535,932.25,913.9265,923.415,0.0002,0.00019,-5E-06,0.00023,1
6/18/2009,910.86,921.93,907.94,918.37,-0.0011,0.0038,0.0046,0.0084,923.3655,932.1165,914.255,924.16,0.000205,-7E-05,0.00044,0.000905,1
6/19/2009,919.96,927.09,915.8,921.23,0.01,0.0056,0.0087,0.0031,924.3425,933.45,916.0645,925.805,0.001155,0.00152,0.00208,0.0019,0
6/22/2009,918.13,918.13,893.04,893.04,-0.002,-0.0097,-0.0249,-0.0306,925.815,934.524,916.529,926.107,0.001705,0.001245,0.0006,0.000445,1
6/23/2009,893.46,898.69,888.86,895.1,-0.0269,-0.0212,-0.0047,0.0023,926.138,933.8705,916.899,925.3455,0.000455,-0.00066,0.000495,-0.000755,1
6/24/2009,896.31,910.85,896.31,900.94,0.0032,0.0135,0.0084,0.0065,925.456,933.721,917.121,925.7395,-0.00068,-1E-04,0.000325,0.00052,1
6/25/2009,899.45,921.42,896.27,920.26,0.0035,0.0116,0,0.0214,925.7805,934.3195,917.5545,926.411,0.00043,0.00072,0.000565,0.00082,0
6/26/2009,918.84,922,913.03,918.9,0.0216,0.0006,0.0187,-0.0015,926.3715,934.4185,918.028,926.399,0.000725,0.00017,0.0006,6.5E-05,1
6/29/2009,919.86,927.99,916.18,927.23,0.0011,0.0065,0.0035,0.0091,926.2015,933.4295,917.674,925.617,-0.000115,-0.001015,-0.000315,-0.00077,0
6/30/2009,927.15,930.01,912.86,919.32,0.0079,0.0022,-0.0036,-0.0085,925.4155,932.461,916.394,924.346,-0.00078,-0.00099,-0.00132,-0.001295,1
7/1/2009,920.82,931.92,920.82,923.33,-0.0068,0.0021,0.0087,0.0044,924.331,931.9315,916.2425,923.9245,-0.0011,-0.000525,-0.000105,-0.00039,0
7/2/2009,921.24,921.24,896.42,896.42,0.0005,-0.0115,-0.0265,-0.0291,923.7685,930.87,914.5975,921.6225,-0.000545,-0.0011,-0.001725,-0.00242,1
7/6/2009,894.27,898.72,886.36,898.72,-0.0293,-0.0244,-0.0112,0.0026,921.1985,928.2215,912.209,919.554,-0.002715,-0.00281,-0.002545,-0.002165,0
7/7/2009,898.6,898.6,879.93,881.03,0.0048,-0.0001,-0.0073,-0.0197,919.2225,925.835,909.8835,916.6485,-0.002075,-0.002535,-0.0025,-0.0031,0
7/8/2009,881.9,886.8,869.32,879.56,-0.0186,-0.0131,-0.0121,-0.0017,916.3,922.829,906.542,913.505,-0.003125,-0.00322,-0.00363,-0.00336,1
7/9/2009,881.28,887.86,878.45,882.68,-0.0007,0.0012,0.0105,0.0035,913.2275,919.7335,904.066,910.6815,-0.003285,-0.00331,-0.00267,-0.00301,0
7/10/2009,880.03,883.57,872.81,879.13,-0.0014,-0.0048,-0.0064,-0.004,910.277,916.1005,900.7545,907.3935,-0.00316,-0.00389,-0.003585,-0.003515,1
7/13/2009,879.57,901.05,875.32,901.05,-0.0005,0.0198,0.0029,0.0249,907.0835,913.838,897.7375,905.1355,-0.00342,-0.00238,-0.00326,-0.00234,1
7/14/2009,900.77,905.84,896.5,905.84,0.0241,0.0053,0.0242,0.0053,904.9995,912.0075,896.58,904.2415,-0.002165,-0.00191,-0.001195,-0.000885,1
7/15/2009,910.15,933.95,910.15,932.68,0.0104,0.031,0.0152,0.0296,904.227,912.305,896.5075,905.277,-0.00075,0.000405,5E-06,0.00123,1
7/16/2009,930.17,943.96,927.45,940.74,0.022,0.0107,0.019,0.0086,905.141,913.581,897.691,906.7785,0.00109,0.001455,0.001385,0.00173,0
7/17/2009,940.56,941.89,934.65,940.38,0.0112,-0.0022,0.0078,-0.0004,906.626,914.579,899.0265,907.879,0.001705,0.001155,0.001545,0.00129,1
7/20/2009,942.07,951.62,940.99,951.13,0.0016,0.0103,0.0068,0.0114,907.7315,915.8055,900.286,909.374,0.001285,0.00139,0.00145,0.001705,1
7/21/2009,951.97,956.53,943.22,954.58,0.0105,0.0052,0.0024,0.0036,909.4235,917.7255,902.795,912.451,0.00191,0.002135,0.002815,0.003415,0
7/22/2009,953.4,959.83,947.75,954.07,0.0015,0.0034,0.0048,-0.0005,912.4205,920.7825,905.7395,915.3995,0.00333,0.003365,0.00329,0.003275,1
7/23/2009,954.07,979.42,953.27,976.29,0.0007,0.0204,0.0058,0.0233,915.3085,924.211,908.5875,919.167,0.003205,0.00371,0.00316,0.004115,1
7/24/2009,972.16,979.79,965.95,979.26,0.019,0.0004,0.0133,0.003,918.944,927.1295,912.0715,922.117,0.00398,0.00315,0.003825,0.003195,1
7/27/2009,978.63,982.49,972.29,982.18,0.0067,0.0028,0.0066,0.003,921.9335,930.154,915.0345,925.281,0.003235,0.00326,0.00322,0.00342,0
7/28/2009,981.48,982.35,969.35,979.62,0.0029,-0.0001,-0.003,-0.0026,925.0145,932.872,917.693,927.9005,0.003325,0.00293,0.002895,0.002835,0
7/29/2009,977.66,977.76,968.65,975.15,-0.0039,-0.0047,-0.0007,-0.0046,927.54,935.2595,920.4825,930.692,0.002735,0.002585,0.00304,0.00303,1
7/30/2009,976.01,996.68,976.01,986.75,-0.0017,0.0194,0.0076,0.0119,930.2995,938.4975,923.242,933.863,0.00299,0.00345,0.002985,0.003405,1
7/31/2009,986.8,993.18,982.85,987.48,0.0111,-0.0035,0.007,0.0007,933.5775,942.0945,927.5635,938.416,0.00352,0.00385,0.00466,0.004895,1
